user_id,product_id,category_encoded,brand_encoded,action_encoded,price_normalized,timestamp_normalized,interaction_score,user_activity_count,user_avg_score,item_activity_count,item_avg_score,user_category_count,user_item_similarity_score
USER_361,rm_200,0,2,2,0.2175423711694241,0.9682686451469635,5.0,36,2.5,63,2.142857142857143,11,0.489729905502987
USER_361,rm_200,4,4,2,0.2789729915358665,0.9682686451469635,5.0,36,2.5,63,2.142857142857143,3,0.489729905502987
USER_361,rm_200,1,0,2,0.8392622669333172,0.9682686451469635,5.0,36,2.5,63,2.142857142857143,8,0.489729905502987
USER_361,rm_200,0,5,2,0.5981388333367001,0.9682686451469635,5.0,36,2.5,63,2.142857142857143,11,0.489729905502987
USER_361,rm_200,5,5,2,0.825909540835909,0.9682686451469635,5.0,36,2.5,63,2.142857142857143,8,0.489729905502987
USER_361,rm_200,0,4,2,0.811385168575642,0.9682686451469635,5.0,36,2.5,63,2.142857142857143,11,0.489729905502987
USER_085,rm_067,0,1,2,0.07185423105670365,0.9682714135433343,5.0,45,5.0,81,3.4444444444444446,9,0.7315609055639289
USER_085,rm_067,1,5,2,0.1846958770175545,0.9682714135433343,5.0,45,5.0,81,3.4444444444444446,10,0.7315609055639289
USER_085,rm_067,4,4,2,0.4022584489828899,0.9682714135433343,5.0,45,5.0,81,3.4444444444444446,10,0.7315609055639289
USER_085,rm_067,5,3,2,0.4113824751361871,0.9682714135433343,5.0,45,5.0,81,3.4444444444444446,6,0.7315609055639289
USER_085,rm_067,0,7,2,0.5251735585048718,0.9682714135433343,5.0,45,5.0,81,3.4444444444444446,9,0.7315609055639289
USER_085,rm_067,2,2,2,0.01832212189160253,0.9682714135433343,5.0,45,5.0,81,3.4444444444444446,5,0.7315609055639289
USER_085,rm_067,4,4,2,0.4874586725383647,0.9682714135433343,5.0,45,5.0,81,3.4444444444444446,10,0.7315609055639289
USER_085,rm_067,3,5,2,0.20031782585567204,0.9682714135433343,5.0,45,5.0,81,3.4444444444444446,5,0.7315609055639289
USER_085,rm_067,1,4,2,0.3800039054872096,0.9682714135433343,5.0,45,5.0,81,3.4444444444444446,10,0.7315609055639289
USER_349,rm_066,3,1,3,0.7137681891333186,0.9682741819387957,1.0,18,1.0,81,2.3333333333333335,3,0.5085361029703338
USER_349,rm_066,1,5,3,0.8498542175895064,0.9682741819387957,1.0,18,1.0,81,2.3333333333333335,3,0.5085361029703338
USER_349,rm_066,5,2,3,0.5123931882916187,0.9682741819387957,1.0,18,1.0,81,2.3333333333333335,4,0.5085361029703338
USER_349,rm_066,0,0,3,0.8171558626076535,0.9682741819387957,1.0,18,1.0,81,2.3333333333333335,3,0.5085361029703338
USER_349,rm_066,0,4,3,0.08974540263553052,0.9682741819387957,1.0,18,1.0,81,2.3333333333333335,3,0.5085361029703338
USER_349,rm_066,3,0,3,0.2667649772067686,0.9682741819387957,1.0,18,1.0,81,2.3333333333333335,3,0.5085361029703338
USER_349,rm_066,5,7,3,0.33016180837525005,0.9682741819387957,1.0,18,1.0,81,2.3333333333333335,4,0.5085361029703338
USER_349,rm_066,2,3,3,0.24696819721363691,0.9682741819387957,1.0,18,1.0,81,2.3333333333333335,3,0.5085361029703338
USER_349,rm_066,2,4,3,0.32395343043182573,0.9682741819387957,1.0,18,1.0,81,2.3333333333333335,3,0.5085361029703338
USER_061,rm_119,5,3,0,0.31930051377357604,0.9682797187306278,3.0,18,4.0,36,1.5,4,0.7348341091569311
USER_061,rm_119,2,2,0,0.9570463742938139,0.9682797187306278,3.0,18,4.0,36,1.5,3,0.7348341091569311
USER_061,rm_119,0,6,0,0.3811957524459797,0.9682797187306278,3.0,18,4.0,36,1.5,4,0.7348341091569311
USER_061,rm_119,0,3,0,0.5069726413887374,0.9682797187306278,3.0,18,4.0,36,1.5,4,0.7348341091569311
USER_061,rm_119,0,4,0,0.15735073295221164,0.9682797187306278,3.0,18,4.0,36,1.5,4,0.7348341091569311
USER_061,rm_119,2,0,0,0.21159660357284743,0.9682797187306278,3.0,18,4.0,36,1.5,3,0.7348341091569311
USER_061,rm_119,1,5,0,0.36756694880444957,0.9682797187306278,3.0,18,4.0,36,1.5,3,0.7348341091569311
USER_061,rm_119,4,7,0,0.5204398386629766,0.9682797187306278,3.0,18,4.0,36,1.5,4,0.7348341091569311
USER_061,rm_119,1,3,0,0.5599525954655947,0.9682797187306278,3.0,18,4.0,36,1.5,3,0.7348341091569311
USER_174,rm_108,1,1,3,0.9885461487182595,0.9682824871269986,1.0,18,1.0,63,2.4285714285714284,4,0.6016394535227176
USER_174,rm_108,2,4,3,0.14292063107286426,0.9682824871269986,1.0,18,1.0,63,2.4285714285714284,2,0.6016394535227176
USER_174,rm_108,4,4,3,0.08952992747914269,0.9682824871269986,1.0,18,1.0,63,2.4285714285714284,7,0.6016394535227176
USER_174,rm_108,3,5,3,0.5347218013723074,0.9682824871269986,1.0,18,1.0,63,2.4285714285714284,3,0.6016394535227176
USER_174,rm_108,4,4,3,0.8294312129231226,0.9682824871269986,1.0,18,1.0,63,2.4285714285714284,7,0.6016394535227176
USER_174,rm_108,4,4,3,0.42471500043768395,0.9682824871269986,1.0,18,1.0,63,2.4285714285714284,7,0.6016394535227176
USER_174,rm_108,4,3,3,0.5819041270226047,0.9682824871269986,1.0,18,1.0,63,2.4285714285714284,7,0.6016394535227176
USER_174,rm_108,5,6,3,0.7153640520103159,0.9682824871269986,1.0,18,1.0,63,2.4285714285714284,1,0.6016394535227176
USER_174,rm_108,3,4,3,0.6312950730258773,0.9682824871269986,1.0,18,1.0,63,2.4285714285714284,3,0.6016394535227176
USER_094,rm_087,3,6,0,0.3034496225817964,0.9682852555233694,3.0,36,3.0,63,1.8571428571428572,7,0.40364314235329335
USER_094,rm_087,0,2,0,0.002740574645307692,0.9682852555233694,3.0,36,3.0,63,1.8571428571428572,5,0.40364314235329335
USER_094,rm_087,5,3,0,0.4209374516022598,0.9682852555233694,3.0,36,3.0,63,1.8571428571428572,8,0.40364314235329335
USER_094,rm_087,2,7,0,0.11026267768283404,0.9682852555233694,3.0,36,3.0,63,1.8571428571428572,6,0.40364314235329335
USER_094,rm_087,2,2,0,0.9050427920193389,0.9682852555233694,3.0,36,3.0,63,1.8571428571428572,6,0.40364314235329335
USER_094,rm_087,5,7,0,0.09884922799291627,0.9682852555233694,3.0,36,3.0,63,1.8571428571428572,8,0.40364314235329335
USER_094,rm_087,3,2,0,0.2757677985845976,0.9682852555233694,3.0,36,3.0,63,1.8571428571428572,7,0.40364314235329335
USER_094,rm_087,5,3,0,0.5692112935916342,0.9682852555233694,3.0,36,3.0,63,1.8571428571428572,8,0.40364314235329335
USER_094,rm_087,0,2,0,0.17289187860668379,0.9682852555233694,3.0,36,3.0,63,1.8571428571428572,5,0.40364314235329335
USER_310,rm_112,4,2,2,0.572012470624676,0.9682880239188307,5.0,36,3.0,54,2.6666666666666665,5,0.4163280174630593
USER_310,rm_112,2,3,2,0.8653751624480671,0.9682880239188307,5.0,36,3.0,54,2.6666666666666665,9,0.4163280174630593
USER_310,rm_112,3,4,2,0.17682430021076162,0.9682880239188307,5.0,36,3.0,54,2.6666666666666665,6,0.4163280174630593
USER_310,rm_112,5,4,2,0.29489121871401736,0.9682880239188307,5.0,36,3.0,54,2.6666666666666665,5,0.4163280174630593
USER_310,rm_112,2,2,2,0.7755354894316171,0.9682880239188307,5.0,36,3.0,54,2.6666666666666665,9,0.4163280174630593
USER_310,rm_112,1,4,2,0.6643637759327717,0.9682880239188307,5.0,36,3.0,54,2.6666666666666665,4,0.4163280174630593
USER_310,rm_112,4,2,2,0.1885744298325354,0.9682880239188307,5.0,36,3.0,54,2.6666666666666665,5,0.4163280174630593
USER_310,rm_112,0,3,2,0.21785211670673157,0.9682880239188307,5.0,36,3.0,54,2.6666666666666665,7,0.4163280174630593
USER_310,rm_112,3,7,2,0.8296130200863248,0.9682880239188307,5.0,36,3.0,54,2.6666666666666665,6,0.4163280174630593
USER_317,rm_182,2,1,3,0.4574470234127225,0.9682935607106629,1.0,18,2.0,27,2.3333333333333335,3,0.5789473684210524
USER_317,rm_182,4,3,3,0.788255257257136,0.9682935607106629,1.0,18,2.0,27,2.3333333333333335,4,0.5789473684210524
USER_317,rm_182,1,2,3,0.6913991744608071,0.9682935607106629,1.0,18,2.0,27,2.3333333333333335,3,0.5789473684210524
USER_317,rm_182,4,0,3,0.005373411712421471,0.9682935607106629,1.0,18,2.0,27,2.3333333333333335,4,0.5789473684210524
USER_317,rm_182,3,5,3,0.9320310553569144,0.9682935607106629,1.0,18,2.0,27,2.3333333333333335,1,0.5789473684210524
USER_317,rm_182,5,6,3,0.250126254974446,0.9682935607106629,1.0,18,2.0,27,2.3333333333333335,4,0.5789473684210524
USER_317,rm_182,4,4,3,0.5321495666929278,0.9682935607106629,1.0,18,2.0,27,2.3333333333333335,4,0.5789473684210524
USER_317,rm_182,4,6,3,0.75769145304325,0.9682935607106629,1.0,18,2.0,27,2.3333333333333335,4,0.5789473684210524
USER_317,rm_182,5,3,3,0.6386481627376119,0.9682935607106629,1.0,18,2.0,27,2.3333333333333335,4,0.5789473684210524
USER_041,rm_152,5,0,0,0.7220235810624273,0.9682990975034045,3.0,27,3.0,81,2.7777777777777777,9,0.5455771282081725
USER_041,rm_152,2,4,0,0.3110585890417416,0.9682990975034045,3.0,27,3.0,81,2.7777777777777777,2,0.5455771282081725
USER_041,rm_152,5,5,0,0.5121911803325051,0.9682990975034045,3.0,27,3.0,81,2.7777777777777777,9,0.5455771282081725
USER_041,rm_152,4,7,0,0.6680672551831875,0.9682990975034045,3.0,27,3.0,81,2.7777777777777777,5,0.5455771282081725
USER_041,rm_152,0,7,0,0.8825727733672707,0.9682990975034045,3.0,27,3.0,81,2.7777777777777777,5,0.5455771282081725
USER_041,rm_152,0,3,0,0.9121669393774114,0.9682990975034045,3.0,27,3.0,81,2.7777777777777777,5,0.5455771282081725
USER_041,rm_152,5,2,0,0.8608973193543826,0.9682990975034045,3.0,27,3.0,81,2.7777777777777777,9,0.5455771282081725
USER_041,rm_152,3,6,0,0.5795473674996129,0.9682990975034045,3.0,27,3.0,81,2.7777777777777777,2,0.5455771282081725
USER_041,rm_152,4,2,0,0.2943121292312251,0.9682990975034045,3.0,27,3.0,81,2.7777777777777777,5,0.5455771282081725
USER_207,rm_147,4,0,1,0.6224201900221535,0.9683074026906979,1.0,18,1.0,63,1.0,4,0.5227038304593249
USER_207,rm_147,4,7,1,0.8826131749590935,0.9683074026906979,1.0,18,1.0,63,1.0,4,0.5227038304593249
USER_207,rm_147,3,7,1,0.9990101610003433,0.9683074026906979,1.0,18,1.0,63,1.0,5,0.5227038304593249
USER_207,rm_147,0,7,1,0.8548640149755234,0.9683074026906979,1.0,18,1.0,63,1.0,1,0.5227038304593249
USER_207,rm_147,3,4,1,0.10262677682834037,0.9683074026906979,1.0,18,1.0,63,1.0,5,0.5227038304593249
USER_207,rm_147,5,3,1,0.8514231460719552,0.9683074026906979,1.0,18,1.0,63,1.0,3,0.5227038304593249
USER_207,rm_147,3,0,1,0.34856473345049793,0.9683074026906979,1.0,18,1.0,63,1.0,5,0.5227038304593249
USER_207,rm_147,5,3,1,0.7409921284231932,0.9683074026906979,1.0,18,1.0,63,1.0,3,0.5227038304593249
USER_207,rm_147,3,3,1,0.5383175430445293,0.9683074026906979,1.0,18,1.0,63,1.0,5,0.5227038304593249
USER_310,rm_185,5,1,2,0.2837673137654957,0.96831293948253,5.0,36,3.0,99,2.4545454545454546,5,0.40210590906340626
USER_310,rm_185,3,5,2,0.6568692806496577,0.96831293948253,5.0,36,3.0,99,2.4545454545454546,6,0.40210590906340626
USER_310,rm_185,1,6,2,0.6028860203758695,0.96831293948253,5.0,36,3.0,99,2.4545454545454546,4,0.40210590906340626
USER_310,rm_185,3,4,2,0.7641355069389735,0.96831293948253,5.0,36,3.0,99,2.4545454545454546,6,0.40210590906340626
USER_310,rm_185,2,4,2,0.11476072157242996,0.96831293948253,5.0,36,3.0,99,2.4545454545454546,9,0.40210590906340626
USER_310,rm_185,5,3,2,0.008760411826892649,0.96831293948253,5.0,36,3.0,99,2.4545454545454546,5,0.40210590906340626
USER_310,rm_185,2,5,2,0.9500636325071208,0.96831293948253,5.0,36,3.0,99,2.4545454545454546,9,0.40210590906340626
USER_310,rm_185,2,4,2,0.08950972668323133,0.96831293948253,5.0,36,3.0,99,2.4545454545454546,9,0.40210590906340626
USER_310,rm_185,0,6,2,0.14123049781494723,0.96831293948253,5.0,36,3.0,99,2.4545454545454546,7,0.40210590906340626
USER_372,rm_039,4,3,3,0.9403739840683057,0.9683157078789009,1.0,18,1.0,54,2.0,4,0.5124225998749988
USER_372,rm_039,2,2,3,0.3802799830313314,0.9683157078789009,1.0,18,1.0,54,2.0,4,0.5124225998749988
USER_372,rm_039,2,4,3,0.03767448437468436,0.9683157078789009,1.0,18,1.0,54,2.0,4,0.5124225998749988
USER_372,rm_039,3,7,3,0.7296998835087436,0.9683157078789009,1.0,18,1.0,54,2.0,2,0.5124225998749988
USER_372,rm_039,0,6,3,0.31923317778720484,0.9683157078789009,1.0,18,1.0,54,2.0,3,0.5124225998749988
USER_372,rm_039,1,3,3,0.5806988128665603,0.9683157078789009,1.0,18,1.0,54,2.0,1,0.5124225998749988
USER_372,rm_039,5,5,3,0.5860654909803447,0.9683157078789009,1.0,18,1.0,54,2.0,4,0.5124225998749988
USER_372,rm_039,2,7,3,0.3388548842157715,0.9683157078789009,1.0,18,1.0,54,2.0,4,0.5124225998749988
USER_372,rm_039,0,2,3,0.9918321448531738,0.9683157078789009,1.0,18,1.0,54,2.0,3,0.5124225998749988
USER_465,rm_010,1,1,2,0.8763980634170321,0.9683184762752717,5.0,18,3.0,54,4.0,2,1.0000000000000002
USER_465,rm_010,5,6,2,0.8914476563709943,0.9683184762752717,5.0,18,3.0,54,4.0,2,1.0000000000000002
USER_465,rm_010,2,4,2,0.01778343400063296,0.9683184762752717,5.0,18,3.0,54,4.0,8,1.0000000000000002
USER_465,rm_010,3,5,2,0.4454073490495526,0.9683184762752717,5.0,18,3.0,54,4.0,6,1.0000000000000002
USER_465,rm_010,2,4,2,0.895420479566895,0.9683184762752717,5.0,18,3.0,54,4.0,8,1.0000000000000002
USER_465,rm_010,3,3,2,0.06672322889521848,0.9683184762752717,5.0,18,3.0,54,4.0,6,1.0000000000000002
USER_465,rm_010,2,6,2,0.40151775313280685,0.9683184762752717,5.0,18,3.0,54,4.0,8,1.0000000000000002
USER_465,rm_010,2,2,2,0.9588913803203847,0.9683184762752717,5.0,18,3.0,54,4.0,8,1.0000000000000002
USER_465,rm_010,3,4,2,0.7310802712293533,0.9683184762752717,5.0,18,3.0,54,4.0,6,1.0000000000000002
USER_454,rm_138,5,0,3,0.37432074823748057,0.968321244670733,1.0,27,3.0,72,3.25,3,0.3886134072974965
USER_454,rm_138,1,0,3,0.4513261822515807,0.968321244670733,1.0,27,3.0,72,3.25,6,0.3886134072974965
USER_454,rm_138,1,4,3,0.3475816280494785,0.968321244670733,1.0,27,3.0,72,3.25,6,0.3886134072974965
USER_454,rm_138,4,4,3,0.815553266132019,0.968321244670733,1.0,27,3.0,72,3.25,5,0.3886134072974965
USER_454,rm_138,5,7,3,0.494852163841922,0.968321244670733,1.0,27,3.0,72,3.25,3,0.3886134072974965
USER_454,rm_138,4,6,3,0.7667818112033615,0.968321244670733,1.0,27,3.0,72,3.25,5,0.3886134072974965
USER_454,rm_138,3,6,3,0.9838056952777273,0.968321244670733,1.0,27,3.0,72,3.25,5,0.3886134072974965
USER_454,rm_138,2,4,3,0.8030691742587992,0.968321244670733,1.0,27,3.0,72,3.25,4,0.3886134072974965
USER_454,rm_138,4,3,3,0.39034671299382534,0.968321244670733,1.0,27,3.0,72,3.25,5,0.3886134072974965
USER_310,rm_144,0,5,1,0.092586981260395,0.9683240130671038,1.0,36,3.0,54,2.0,7,0.3110433812703896
USER_310,rm_144,2,7,1,0.8179167592536479,0.9683240130671038,1.0,36,3.0,54,2.0,9,0.3110433812703896
USER_310,rm_144,2,4,1,0.4723686779925796,0.9683240130671038,1.0,36,3.0,54,2.0,9,0.3110433812703896
USER_310,rm_144,4,4,1,0.9035479331218984,0.9683240130671038,1.0,36,3.0,54,2.0,5,0.3110433812703896
USER_310,rm_144,2,7,1,0.4071874431852615,0.9683240130671038,1.0,36,3.0,54,2.0,9,0.3110433812703896
USER_310,rm_144,3,7,1,0.3379727827943088,0.9683240130671038,1.0,36,3.0,54,2.0,6,0.3110433812703896
USER_310,rm_144,5,3,1,0.014726380219380645,0.9683240130671038,1.0,36,3.0,54,2.0,5,0.3110433812703896
USER_310,rm_144,0,5,1,0.3317038024631504,0.9683240130671038,1.0,36,3.0,54,2.0,7,0.3110433812703896
USER_310,rm_144,1,4,1,0.04360005117534964,0.9683240130671038,1.0,36,3.0,54,2.0,4,0.3110433812703896
USER_393,rm_106,2,4,1,0.5254227016544453,0.9683267814625651,1.0,45,1.8,54,2.0,16,0.3752015117345678
USER_393,rm_106,1,4,1,0.04292669131163768,0.9683267814625651,1.0,45,1.8,54,2.0,7,0.3752015117345678
USER_393,rm_106,5,7,1,0.1994087900396609,0.9683267814625651,1.0,45,1.8,54,2.0,6,0.3752015117345678
USER_393,rm_106,5,2,1,0.5033903669137898,0.9683267814625651,1.0,45,1.8,54,2.0,6,0.3752015117345678
USER_393,rm_106,2,6,1,0.11396615693324984,0.9683267814625651,1.0,45,1.8,54,2.0,16,0.3752015117345678
USER_393,rm_106,2,7,1,0.6210196015056326,0.9683267814625651,1.0,45,1.8,54,2.0,16,0.3752015117345678
USER_393,rm_106,2,7,1,0.8629914685305268,0.9683267814625651,1.0,45,1.8,54,2.0,16,0.3752015117345678
USER_393,rm_106,5,5,1,0.02861779420775845,0.9683267814625651,1.0,45,1.8,54,2.0,6,0.3752015117345678
USER_393,rm_106,0,4,1,0.6125285336242249,0.9683267814625651,1.0,45,1.8,54,2.0,6,0.3752015117345678
USER_014,rm_134,5,3,3,0.5894524910948158,0.9683295498589359,1.0,45,1.4,90,2.8,10,0.35774739341636314
USER_014,rm_134,5,5,3,0.3853301820091712,0.9683295498589359,1.0,45,1.4,90,2.8,10,0.35774739341636314
USER_014,rm_134,3,7,3,0.33184520803452994,0.9683295498589359,1.0,45,1.4,90,2.8,9,0.35774739341636314
USER_014,rm_134,4,0,3,0.5008046650371358,0.9683295498589359,1.0,45,1.4,90,2.8,5,0.35774739341636314
USER_014,rm_134,5,0,3,0.017224545313752032,0.9683295498589359,1.0,45,1.4,90,2.8,10,0.35774739341636314
USER_014,rm_134,1,2,3,0.4694462961840697,0.9683295498589359,1.0,45,1.4,90,2.8,9,0.35774739341636314
USER_014,rm_134,2,6,3,0.3399255263990735,0.9683295498589359,1.0,45,1.4,90,2.8,11,0.35774739341636314
USER_014,rm_134,5,7,3,0.13894107427832655,0.9683295498589359,1.0,45,1.4,90,2.8,10,0.35774739341636314
USER_014,rm_134,0,6,3,0.4504440808301181,0.9683295498589359,1.0,45,1.4,90,2.8,1,0.35774739341636314
USER_463,rm_007,5,1,3,0.31295073025877224,0.9683323182553067,1.0,9,1.0,18,1.0,3,0.9999999999999998
USER_463,rm_007,4,0,3,0.5827054252604219,0.9683323182553067,1.0,9,1.0,18,1.0,3,0.9999999999999998
USER_463,rm_007,0,3,3,0.43814852971873763,0.9683323182553067,1.0,9,1.0,18,1.0,2,0.9999999999999998
USER_463,rm_007,5,5,3,0.602576274838562,0.9683323182553067,1.0,9,1.0,18,1.0,3,0.9999999999999998
USER_463,rm_007,4,2,3,0.6168986391397154,0.9683323182553067,1.0,9,1.0,18,1.0,3,0.9999999999999998
USER_463,rm_007,0,7,3,0.4065746857092837,0.9683323182553067,1.0,9,1.0,18,1.0,2,0.9999999999999998
USER_463,rm_007,1,6,3,0.7553952959079921,0.9683323182553067,1.0,9,1.0,18,1.0,1,0.9999999999999998
USER_463,rm_007,5,6,3,0.8740143694994917,0.9683323182553067,1.0,9,1.0,18,1.0,3,0.9999999999999998
USER_463,rm_007,4,3,3,0.8059578880741235,0.9683323182553067,1.0,9,1.0,18,1.0,3,0.9999999999999998
USER_443,rm_134,5,3,3,0.5894524910948158,0.9683378550471389,1.0,36,2.0,90,2.8,6,0.28029081069622236
USER_443,rm_134,5,5,3,0.3853301820091712,0.9683378550471389,1.0,36,2.0,90,2.8,6,0.28029081069622236
USER_443,rm_134,3,7,3,0.33184520803452994,0.9683378550471389,1.0,36,2.0,90,2.8,7,0.28029081069622236
USER_443,rm_134,4,0,3,0.5008046650371358,0.9683378550471389,1.0,36,2.0,90,2.8,6,0.28029081069622236
USER_443,rm_134,5,0,3,0.017224545313752032,0.9683378550471389,1.0,36,2.0,90,2.8,6,0.28029081069622236
USER_443,rm_134,1,2,3,0.4694462961840697,0.9683378550471389,1.0,36,2.0,90,2.8,7,0.28029081069622236
USER_443,rm_134,2,6,3,0.3399255263990735,0.9683378550471389,1.0,36,2.0,90,2.8,3,0.28029081069622236
USER_443,rm_134,5,7,3,0.13894107427832655,0.9683378550471389,1.0,36,2.0,90,2.8,6,0.28029081069622236
USER_443,rm_134,0,6,3,0.4504440808301181,0.9683378550471389,1.0,36,2.0,90,2.8,7,0.28029081069622236
USER_039,rm_199,4,5,0,0.2817068325825371,0.968343391838971,3.0,18,3.0,90,3.2,6,0.5932655006325889
USER_039,rm_199,4,5,0,0.11005393612508334,0.968343391838971,3.0,18,3.0,90,3.2,6,0.5932655006325889
USER_039,rm_199,3,3,0,0.09070157364200152,0.968343391838971,3.0,18,3.0,90,3.2,2,0.5932655006325889
USER_039,rm_199,0,2,0,0.8416930960413175,0.968343391838971,3.0,18,3.0,90,3.2,1,0.5932655006325889
USER_039,rm_199,4,6,0,0.3235022793231387,0.968343391838971,3.0,18,3.0,90,3.2,6,0.5932655006325889
USER_039,rm_199,1,6,0,0.6000242409550937,0.968343391838971,3.0,18,3.0,90,3.2,7,0.5932655006325889
USER_039,rm_199,4,7,0,0.4079079382394334,0.968343391838971,3.0,18,3.0,90,3.2,6,0.5932655006325889
USER_039,rm_199,1,6,0,0.16939040731538157,0.968343391838971,3.0,18,3.0,90,3.2,7,0.5932655006325889
USER_039,rm_199,2,3,0,0.5158003892020012,0.968343391838971,3.0,18,3.0,90,3.2,1,0.5932655006325889
USER_079,rm_118,3,0,3,0.16054245870620637,0.9683461602344323,1.0,54,2.6666666666666665,63,2.142857142857143,10,0.29515675308221406
USER_079,rm_118,3,2,3,0.4755132685561145,0.9683461602344323,1.0,54,2.6666666666666665,63,2.142857142857143,10,0.29515675308221406
USER_079,rm_118,1,4,3,0.7585129520769784,0.9683461602344323,1.0,54,2.6666666666666665,63,2.142857142857143,12,0.29515675308221406
USER_079,rm_118,2,7,3,0.1332579170285976,0.9683461602344323,1.0,54,2.6666666666666665,63,2.142857142857143,6,0.29515675308221406
USER_079,rm_118,4,4,3,0.1909109885596159,0.9683461602344323,1.0,54,2.6666666666666665,63,2.142857142857143,12,0.29515675308221406
USER_079,rm_118,4,2,3,0.7039236679258496,0.9683461602344323,1.0,54,2.6666666666666665,63,2.142857142857143,12,0.29515675308221406
USER_079,rm_118,5,4,3,0.5634473331582598,0.9683461602344323,1.0,54,2.6666666666666665,63,2.142857142857143,6,0.29515675308221406
USER_079,rm_118,0,3,3,0.7212088156273357,0.9683461602344323,1.0,54,2.6666666666666665,63,2.142857142857143,8,0.29515675308221406
USER_079,rm_118,0,2,3,0.9367445744028982,0.9683461602344323,1.0,54,2.6666666666666665,63,2.142857142857143,8,0.29515675308221406
USER_210,rm_129,1,5,1,0.10431691008625742,0.9683489286308031,1.0,27,1.6666666666666667,63,2.4285714285714284,5,0.3570733175869946
USER_210,rm_129,4,7,1,0.4971887225690026,0.9683489286308031,1.0,27,1.6666666666666667,63,2.4285714285714284,8,0.3570733175869946
USER_210,rm_129,0,4,1,0.12411369007938912,0.9683489286308031,1.0,27,1.6666666666666667,63,2.4285714285714284,7,0.3570733175869946
USER_210,rm_129,0,6,1,0.2076035795810355,0.9683489286308031,1.0,27,1.6666666666666667,63,2.4285714285714284,7,0.3570733175869946
USER_210,rm_129,4,2,1,0.8643785898497734,0.9683489286308031,1.0,27,1.6666666666666667,63,2.4285714285714284,8,0.3570733175869946
USER_210,rm_129,1,4,1,0.8104559319637195,0.9683489286308031,1.0,27,1.6666666666666667,63,2.4285714285714284,5,0.3570733175869946
USER_210,rm_129,1,4,1,0.006309381922981101,0.9683489286308031,1.0,27,1.6666666666666667,63,2.4285714285714284,5,0.3570733175869946
USER_210,rm_129,4,0,1,0.9480974217050819,0.9683489286308031,1.0,27,1.6666666666666667,63,2.4285714285714284,8,0.3570733175869946
USER_210,rm_129,4,0,1,0.4590698206842683,0.9683489286308031,1.0,27,1.6666666666666667,63,2.4285714285714284,8,0.3570733175869946
USER_467,rm_152,5,0,1,0.7220235810624273,0.9683516970271739,1.0,18,1.0,81,2.7777777777777777,5,0.5388075262853167
USER_467,rm_152,2,4,1,0.3110585890417416,0.9683516970271739,1.0,18,1.0,81,2.7777777777777777,2,0.5388075262853167
USER_467,rm_152,5,5,1,0.5121911803325051,0.9683516970271739,1.0,18,1.0,81,2.7777777777777777,5,0.5388075262853167
USER_467,rm_152,4,7,1,0.6680672551831875,0.9683516970271739,1.0,18,1.0,81,2.7777777777777777,5,0.5388075262853167
USER_467,rm_152,0,7,1,0.8825727733672707,0.9683516970271739,1.0,18,1.0,81,2.7777777777777777,4,0.5388075262853167
USER_467,rm_152,0,3,1,0.9121669393774114,0.9683516970271739,1.0,18,1.0,81,2.7777777777777777,4,0.5388075262853167
USER_467,rm_152,5,2,1,0.8608973193543826,0.9683516970271739,1.0,18,1.0,81,2.7777777777777777,5,0.5388075262853167
USER_467,rm_152,3,6,1,0.5795473674996129,0.9683516970271739,1.0,18,1.0,81,2.7777777777777777,2,0.5388075262853167
USER_467,rm_152,4,2,1,0.2943121292312251,0.9683516970271739,1.0,18,1.0,81,2.7777777777777777,5,0.5388075262853167
USER_188,rm_044,2,5,1,0.9162205657569575,0.9683544654226353,1.0,18,1.0,81,2.3333333333333335,3,0.5090079124221862
USER_188,rm_044,0,2,1,0.7976149593627323,0.9683544654226353,1.0,18,1.0,81,2.3333333333333335,4,0.5090079124221862
USER_188,rm_044,4,2,1,0.12648391679965523,0.9683544654226353,1.0,18,1.0,81,2.3333333333333335,3,0.5090079124221862
USER_188,rm_044,0,5,1,0.06009063423765563,0.9683544654226353,1.0,18,1.0,81,2.3333333333333335,4,0.5090079124221862
USER_188,rm_044,4,7,1,0.6443043855927924,0.9683544654226353,1.0,18,1.0,81,2.3333333333333335,3,0.5090079124221862
USER_188,rm_044,0,2,1,0.21270764734797218,0.9683544654226353,1.0,18,1.0,81,2.3333333333333335,4,0.5090079124221862
USER_188,rm_044,2,4,1,0.8705263654054637,0.9683544654226353,1.0,18,1.0,81,2.3333333333333335,3,0.5090079124221862
USER_188,rm_044,3,4,1,0.31334801257836226,0.9683544654226353,1.0,18,1.0,81,2.3333333333333335,3,0.5090079124221862
USER_188,rm_044,2,3,1,0.8132571089967612,0.9683544654226353,1.0,18,1.0,81,2.3333333333333335,3,0.5090079124221862
USER_022,rm_118,3,0,1,0.16054245870620637,0.9683572338190061,1.0,18,3.0,63,2.142857142857143,2,0.5361069657344885
USER_022,rm_118,3,2,1,0.4755132685561145,0.9683572338190061,1.0,18,3.0,63,2.142857142857143,2,0.5361069657344885
USER_022,rm_118,1,4,1,0.7585129520769784,0.9683572338190061,1.0,18,3.0,63,2.142857142857143,1,0.5361069657344885
USER_022,rm_118,2,7,1,0.1332579170285976,0.9683572338190061,1.0,18,3.0,63,2.142857142857143,3,0.5361069657344885
